execution_date,PO_ID,PO_NUM,TP_Name,CUSTOMER_NUM,CUSTOMER_NAME,ORDER_ENTRY_DATE,REQ_RECEIPT_DATE,PO,WSO,POA,POC,INV,WSA,ASN,Num_Complete,Num_Required,done_date
2020-06-16 00:00:00.000,9638,80275420,Gordon Food Services,C00139881,LYFE KITCHEN-E ERIE ST,2020-06-07 00:00:00.000,06-11-2020,06-07-2020,NA,06-08-2020,NA,06-10-2020,NA,NA,3,3,06-10-2020
2020-06-16 00:00:00.000,9638,80275420,Gordon Food Services,C00139881,LYFE KITCHEN-E ERIE ST,2020-06-07 00:00:00.000,06-11-2020,06-07-2020,NA,06-08-2020,NA,06-10-2020,NA,NA,3,3,06-10-2020
2020-06-17 00:00:00.000,9639,80275570,Gordon Food Services,C00139881,DOOLEY S LAKE HOUSE PUB,2020-06-07 00:00:00.000,06-11-2020,06-07-2020,NA,06-08-2020,NA,06-11-2020,NA,NA,3,3,06-11-2020
2020-06-16 00:00:00.000,9641,80275660,Gordon Food Services,C00139881,EGG HARBOR CAFE - BUCKHEAD,2020-06-07 00:00:00.000,06-11-2020,06-07-2020,NA,06-08-2020,NA,06-10-2020,NA,NA,3,3,06-10-2020
2020-06-16 00:00:00.000,9641,80275660,Gordon Food Services,C00139881,EGG HARBOR CAFE - BUCKHEAD,2020-06-07 00:00:00.000,06-11-2020,06-07-2020,NA,06-08-2020,NA,06-10-2020,NA,NA,3,3,06-10-2020
2020-06-17 00:00:00.000,9647,80276650,Gordon Food Services,C00139881,MELTING POT - LAKE NORMAN,2020-06-07 00:00:00.000,06-11-2020,06-07-2020,NA,06-08-2020,NA,06-11-2020,NA,NA,3,3,06-11-2020
2020-06-16 00:00:00.000,9669,80277210,Gordon Food Services,C00139881,KNOLLWOOD CLUB - CLUBHOUSE KITCHEN,2020-06-07 00:00:00.000,06-11-2020,06-07-2020,NA,06-08-2020,NA,06-10-2020,NA,NA,3,3,06-10-2020
2020-06-16 00:00:00.000,9669,80277210,Gordon Food Services,C00139881,KNOLLWOOD CLUB - CLUBHOUSE KITCHEN,2020-06-07 00:00:00.000,06-11-2020,06-07-2020,NA,06-08-2020,NA,06-10-2020,NA,NA,3,3,06-10-2020
2020-06-16 00:00:00.000,9676,80277780,Gordon Food Services,C00139881,MARINO S PIZZA & PASTA HO,2020-06-07 00:00:00.000,06-10-2020,06-07-2020,NA,06-08-2020,NA,06-10-2020,NA,NA,3,3,06-10-2020
2020-06-16 00:00:00.000,9676,80277780,Gordon Food Services,C00139881,MARINO S PIZZA & PASTA HO,2020-06-07 00:00:00.000,06-10-2020,06-07-2020,NA,06-08-2020,NA,06-10-2020,NA,NA,3,3,06-10-2020
2020-06-17 00:00:00.000,9677,80277800,Gordon Food Services,C00139881,SLEEPY HOLLOW GOLF CLUB,2020-06-07 00:00:00.000,06-11-2020,06-07-2020,NA,06-08-2020,NA,06-11-2020,NA,NA,3,3,06-11-2020
2020-06-17 00:00:00.000,9719,80283680,Gordon Food Services,C00139881,360 BRUNCH HOUSE,2020-06-08 00:00:00.000,06-12-2020,06-08-2020,NA,06-08-2020,NA,06-11-2020,NA,NA,3,3,06-11-2020
2020-06-17 00:00:00.000,9754,80297550,Gordon Food Services,C00139881,LEROUX MEATS AND DELI  INC,2020-06-08 00:00:00.000,06-11-2020,06-08-2020,NA,06-08-2020,NA,06-11-2020,NA,NA,3,3,06-11-2020
2020-06-18 00:00:00.000,9763,80299140,Gordon Food Services,C00139881,AMERICAN HOUSE FARMINGTON HILLS,2020-06-08 00:00:00.000,06-12-2020,06-08-2020,NA,06-08-2020,NA,06-12-2020,NA,NA,3,3,06-12-2020
2020-06-26 00:00:00.000,11374,8201275,US Foodservice (CES),NA,THE FULL COURSE AT BROOKH,2020-06-18 00:00:00.000,07-02-2020,06-18-2020,NA,06-19-2020,NA,06-20-2020,NA,06-19-2020,4,4,06-20-2020
2020-06-29 00:00:00.000,11376,8201277,US Foodservice (CES),NA,SHOAL CREK GLF CLB MAIN K,2020-06-18 00:00:00.000,07-02-2020,06-18-2020,NA,06-19-2020,NA,06-23-2020,NA,06-22-2020,4,4,06-23-2020
2020-06-26 00:00:00.000,11377,8201279,US Foodservice (CES),NA,BLACKWALL HITCH REHOBOTH,2020-06-18 00:00:00.000,07-02-2020,06-18-2020,NA,06-19-2020,NA,06-20-2020,NA,06-19-2020,4,4,06-20-2020
2020-06-26 00:00:00.000,11388,8201472,US Foodservice (CES),NA,CAET  (RESTAURANT),2020-06-18 00:00:00.000,07-02-2020,06-18-2020,NA,06-19-2020,NA,06-20-2020,NA,06-19-2020,4,4,06-20-2020
2020-06-29 00:00:00.000,11401,8201629,US Foodservice (CES),NA,LYNORAS CLEMATIS WEST PAL,2020-06-18 00:00:00.000,07-02-2020,06-18-2020,NA,06-19-2020,NA,06-23-2020,NA,06-22-2020,4,4,06-23-2020
2020-06-26 00:00:00.000,11402,8201751,US Foodservice (CES),NA,DETROIT TIGERS CAFETERIA,2020-06-18 00:00:00.000,07-02-2020,06-18-2020,NA,06-19-2020,NA,06-20-2020,NA,06-19-2020,4,4,06-20-2020
2020-06-29 00:00:00.000,11404,8201753,US Foodservice (CES),NA,ATLANTIC SOCIAL,2020-06-18 00:00:00.000,07-02-2020,06-18-2020,NA,06-19-2020,NA,06-23-2020,NA,06-22-2020,4,4,06-23-2020
2020-06-26 00:00:00.000,11407,8201756,US Foodservice (CES),NA,ATLANTIC SOCIAL,2020-06-18 00:00:00.000,07-02-2020,06-18-2020,NA,06-19-2020,NA,06-20-2020,NA,06-19-2020,4,4,06-20-2020
2020-06-29 00:00:00.000,11415,8201917,US Foodservice (CES),NA,VICMEAD HUNT CLUB,2020-06-18 00:00:00.000,07-02-2020,06-18-2020,NA,06-19-2020,NA,06-23-2020,NA,06-22-2020,4,4,06-23-2020
2020-06-26 00:00:00.000,11451,8202133,US Foodservice (CES),NA,SPRINGBROOK GROCERY,2020-06-19 00:00:00.000,07-03-2020,06-19-2020,NA,06-19-2020,NA,06-20-2020,NA,06-19-2020,4,4,06-20-2020
2020-06-26 00:00:00.000,11468,8202203,US Foodservice (CES),NA,TJ CHUMP S HUBER,2020-06-19 00:00:00.000,07-03-2020,06-19-2020,NA,06-19-2020,NA,06-20-2020,NA,06-19-2020,4,4,06-20-2020
2020-06-26 00:00:00.000,11469,8202204,US Foodservice (CES),NA,TJ CHUMP S ENGLEWOOD,2020-06-19 00:00:00.000,07-03-2020,06-19-2020,NA,06-19-2020,NA,06-20-2020,NA,06-19-2020,4,4,06-20-2020
2020-06-29 00:00:00.000,11470,8202205,US Foodservice (CES),NA,TJ CHUMPS MIAMISBURG,2020-06-19 00:00:00.000,07-03-2020,06-19-2020,NA,06-19-2020,NA,06-23-2020,NA,06-22-2020,4,4,06-23-2020
2020-06-30 00:00:00.000,11499,8202629,US Foodservice (CES),NA,TRADITIONS ON THE LAKE,2020-06-19 00:00:00.000,07-03-2020,06-19-2020,NA,06-22-2020,NA,06-24-2020,NA,06-23-2020,4,4,06-24-2020
2020-06-30 00:00:00.000,11500,8202630,US Foodservice (CES),NA,THE HADLEY-PNTO,2020-06-19 00:00:00.000,07-03-2020,06-19-2020,NA,06-22-2020,NA,06-24-2020,NA,06-23-2020,4,4,06-24-2020
2020-06-30 00:00:00.000,8289,82033450000,Restaurant Depot,C00180638,RD/QUIVICAN,1899-12-30 00:00:00.000,05-29-2020,12-30-1899,NA,Open,NA,Open,NA,NA,1,3,
2020-07-06 00:00:00.000,10767,82034201000,Restaurant Depot,C00180638,RD/QUIVICAN,2020-06-21 00:00:00.000,06-26-2020,06-21-2020,NA,06-24-2020,NA,06-30-2020,NA,NA,3,3,06-30-2020
2020-06-30 00:00:00.000,11554,8203901,US Foodservice (CES),NA,RUTH S CHRIS,2020-06-21 00:00:00.000,07-03-2020,06-21-2020,NA,06-22-2020,NA,06-24-2020,NA,06-23-2020,4,4,06-24-2020
2020-06-30 00:00:00.000,11556,8203903,US Foodservice (CES),NA,CIBI CIBI FOOD TRUCK,2020-06-21 00:00:00.000,07-03-2020,06-21-2020,NA,06-22-2020,NA,06-24-2020,NA,06-23-2020,4,4,06-24-2020
2020-06-30 00:00:00.000,11557,8203904,US Foodservice (CES),NA,C.Q. S,2020-06-21 00:00:00.000,07-03-2020,06-21-2020,NA,06-22-2020,NA,06-24-2020,NA,06-23-2020,4,4,06-24-2020
2020-06-30 00:00:00.000,11559,8203906,US Foodservice (CES),NA,BURGER REPUBLIC,2020-06-21 00:00:00.000,07-03-2020,06-21-2020,NA,06-22-2020,NA,06-24-2020,NA,06-23-2020,4,4,06-24-2020
2020-06-30 00:00:00.000,11561,8203908,US Foodservice (CES),NA,MIDTOWN TABLE,2020-06-21 00:00:00.000,07-03-2020,06-21-2020,NA,06-22-2020,NA,06-24-2020,NA,06-23-2020,4,4,06-24-2020
2020-07-01 00:00:00.000,11562,8203909,US Foodservice (CES),NA,KILDARE S WEST CHESTER,2020-06-21 00:00:00.000,07-03-2020,06-21-2020,NA,06-22-2020,NA,06-25-2020,NA,06-24-2020,4,4,06-25-2020
2020-06-30 00:00:00.000,11563,8203910,US Foodservice (CES),NA,LONG BEACH MARINA REST,2020-06-21 00:00:00.000,07-03-2020,06-21-2020,NA,06-22-2020,NA,06-24-2020,NA,06-23-2020,4,4,06-24-2020
2020-06-30 00:00:00.000,11564,8203911,US Foodservice (CES),NA,CHESAPEAKE INN-DININGRM R,2020-06-21 00:00:00.000,07-03-2020,06-21-2020,NA,06-22-2020,NA,06-24-2020,NA,06-23-2020,4,4,06-24-2020
2020-07-01 00:00:00.000,11566,8203913,US Foodservice (CES),NA,BLACKWALL HITCH REHOBOTH,2020-06-23 00:00:00.000,07-03-2020,06-23-2020,NA,06-23-2020,NA,06-25-2020,NA,06-24-2020,4,4,06-25-2020
2020-06-30 00:00:00.000,11567,8204335,US Foodservice (CES),NA,BARREL AND BOAR NEWARK #3,2020-06-21 00:00:00.000,07-03-2020,06-21-2020,NA,06-22-2020,NA,06-24-2020,NA,06-23-2020,4,4,06-24-2020
2020-06-18 00:00:00.000,9779,80301630,Gordon Food Services,C00139881,MONK S BAR & GRILL - DOWNTOWN,2020-06-08 00:00:00.000,06-15-2020,06-08-2020,NA,06-08-2020,NA,06-12-2020,NA,NA,3,3,06-12-2020
2020-06-26 00:00:00.000,9794,80305050,Gordon Food Services,C00139881,Douglasville Distribution Ctr,2020-06-08 00:00:00.000,06-16-2020,06-08-2020,NA,06-08-2020,NA,06-20-2020,NA,NA,3,3,06-20-2020
2020-06-18 00:00:00.000,9835,80307550,Gordon Food Services,C00139881,CARROT EXPRESS ALTON,2020-06-08 00:00:00.000,06-15-2020,06-08-2020,NA,06-09-2020,NA,06-12-2020,NA,NA,3,3,06-12-2020
2020-06-18 00:00:00.000,9856,80309190,Gordon Food Services,C00139881,CARROT EXPRESS MIDTOWN,2020-06-08 00:00:00.000,06-15-2020,06-08-2020,NA,06-09-2020,NA,06-12-2020,NA,NA,3,3,06-12-2020
2020-06-18 00:00:00.000,9857,80309290,Gordon Food Services,C00139881,PEPITOLANDIA CORP,2020-06-08 00:00:00.000,06-15-2020,06-08-2020,NA,06-09-2020,NA,06-12-2020,NA,NA,3,3,06-12-2020
2020-06-17 00:00:00.000,9866,80309540,Gordon Food Services,C00139881,NB- GRANITE HILL ESTATES-KITCHEN,2020-06-08 00:00:00.000,06-12-2020,06-08-2020,NA,06-09-2020,NA,06-11-2020,NA,NA,3,3,06-11-2020
2020-06-29 00:00:00.000,9908,80310380,Gordon Food Services,C00139881,Kenosha Distribution Ctr,2020-06-09 00:00:00.000,06-15-2020,06-09-2020,NA,06-09-2020,NA,06-23-2020,NA,NA,3,3,06-23-2020
2020-06-24 00:00:00.000,9918,80318060,Gordon Food Services,C00139881,Clay Ave. Distribution Ctr,2020-06-09 00:00:00.000,06-17-2020,06-09-2020,NA,06-09-2020,NA,06-18-2020,NA,NA,3,3,06-18-2020
2020-06-18 00:00:00.000,9920,80320610,Gordon Food Services,C00139881,MIDDLE BASS ISLAND GENERAL STORE,2020-06-09 00:00:00.000,06-15-2020,06-09-2020,NA,06-09-2020,NA,06-12-2020,NA,NA,3,3,06-12-2020
2020-06-17 00:00:00.000,9937,80326780,Gordon Food Services,C00139881,WINCHESTER,2020-06-09 00:00:00.000,06-15-2020,06-09-2020,NA,06-09-2020,NA,06-11-2020,NA,NA,3,3,06-11-2020
2020-06-18 00:00:00.000,9938,80326930,Gordon Food Services,C00139881,RIVERSIDE BAR & GRILL,2020-06-09 00:00:00.000,06-16-2020,06-09-2020,NA,06-09-2020,NA,06-12-2020,NA,NA,3,3,06-12-2020
2020-06-18 00:00:00.000,9969,80330020,Gordon Food Services,C00139881,TOPSHELF PIZZA & PUB-DOWNTOWN,2020-06-09 00:00:00.000,06-15-2020,06-09-2020,NA,06-10-2020,NA,06-12-2020,NA,NA,3,3,06-12-2020
2020-06-18 00:00:00.000,9975,80330600,Gordon Food Services,C00139881,WARRENS SPIRITED KITCHEN,2020-06-09 00:00:00.000,06-15-2020,06-09-2020,NA,06-10-2020,NA,06-12-2020,NA,NA,3,3,06-12-2020
2020-07-10 00:00:00.000,10009,80334600,Gordon Food Services,C00139881,GFS CARROLLWOOD STORE #1909 COMM TAL,2020-06-10 00:00:00.000,06-17-2020,06-10-2020,NA,06-10-2020,NA,Open,NA,NA,2,3,
2020-06-19 00:00:00.000,10014,80338750,Gordon Food Services,C00139881,MERMAID BUSINESS,2020-06-10 00:00:00.000,06-15-2020,06-10-2020,NA,06-10-2020,NA,06-13-2020,NA,NA,3,3,06-13-2020
2020-06-18 00:00:00.000,10015,80339830,Gordon Food Services,C00139881,GREAT AMERICAN BAGEL-JOLIET,2020-06-10 00:00:00.000,06-16-2020,06-10-2020,NA,06-10-2020,NA,06-12-2020,NA,NA,3,3,06-12-2020
2020-06-23 00:00:00.000,10142,80341221,Gordon Food Services,C00139881,Plant City Distribution Ctr,2020-06-10 00:00:00.000,06-17-2020,06-10-2020,NA,06-10-2020,NA,06-17-2020,NA,NA,3,3,06-17-2020
2020-07-03 00:00:00.000,10756,80341514000,Restaurant Depot,C00180638,RD/QUIVICAN,2020-06-21 00:00:00.000,06-26-2020,06-21-2020,NA,06-24-2020,NA,06-27-2020,NA,NA,3,3,06-27-2020
2020-06-19 00:00:00.000,10022,80341990,Gordon Food Services,C00139881,TASTE OF BELGIUM THE BANKS,2020-06-10 00:00:00.000,06-16-2020,06-10-2020,NA,06-10-2020,NA,06-13-2020,NA,NA,3,3,06-13-2020
2020-06-18 00:00:00.000,10026,80344020,Gordon Food Services,C00139881,Gatehouse-GH,2020-06-10 00:00:00.000,06-16-2020,06-10-2020,NA,06-10-2020,NA,06-12-2020,NA,NA,3,3,06-12-2020
2020-06-19 00:00:00.000,10179,80351920,Gordon Food Services,C00139881,VERLAND FOUNDATION (THE),2020-06-10 00:00:00.000,06-16-2020,06-10-2020,NA,06-10-2020,NA,06-13-2020,NA,NA,3,3,06-13-2020
2020-06-19 00:00:00.000,10186,80352750,Gordon Food Services,C00139881,PIZZA BROS,2020-06-11 00:00:00.000,06-16-2020,06-11-2020,NA,06-11-2020,NA,06-13-2020,NA,NA,3,3,06-13-2020
2020-07-10 00:00:00.000,10190,80352860,Gordon Food Services,C00139881,ALPINE NURSING HOME,2020-06-10 00:00:00.000,06-15-2020,06-10-2020,NA,06-11-2020,NA,Open,NA,NA,2,3,
2020-06-19 00:00:00.000,10194,80353370,Gordon Food Services,C00139881,SAVANNAH CAFE AND BAKERY- WEBSTER,2020-06-10 00:00:00.000,06-17-2020,06-10-2020,NA,06-10-2020,NA,06-13-2020,NA,NA,3,3,06-13-2020
2020-06-24 00:00:00.000,10202,80354420,Gordon Food Services,C00139881,Perkins Paper LLC - Taunton DC,2020-06-11 00:00:00.000,06-17-2020,06-11-2020,NA,06-11-2020,NA,06-18-2020,NA,NA,3,3,06-18-2020
2020-06-22 00:00:00.000,10212,80354780,Gordon Food Services,C00139881,TURNING POINT #8 - MARLTON,2020-06-10 00:00:00.000,06-15-2020,06-10-2020,NA,06-10-2020,NA,06-16-2020,NA,NA,3,3,06-16-2020
2020-07-01 00:00:00.000,11569,8204337,US Foodservice (CES),NA,HILLTOP RESTAURANT THE,2020-06-21 00:00:00.000,07-03-2020,06-21-2020,NA,06-22-2020,NA,06-25-2020,NA,06-24-2020,4,4,06-25-2020
2020-06-30 00:00:00.000,11575,8204343,US Foodservice (CES),NA,MARTELLS-BBQ GRILL      R,2020-06-21 00:00:00.000,07-03-2020,06-21-2020,NA,06-22-2020,NA,06-24-2020,NA,06-23-2020,4,4,06-24-2020
2020-06-30 00:00:00.000,11577,8204345,US Foodservice (CES),NA,ANTHONY S AT PAXON HOLLOW,2020-06-21 00:00:00.000,07-03-2020,06-21-2020,NA,06-22-2020,NA,06-24-2020,NA,06-23-2020,4,4,06-24-2020
2020-06-30 00:00:00.000,11578,8204346,US Foodservice (CES),NA,ANTHONY S AT PAXON HOLLOW,2020-06-21 00:00:00.000,07-03-2020,06-21-2020,NA,06-22-2020,NA,06-24-2020,NA,06-23-2020,4,4,06-24-2020
2020-06-30 00:00:00.000,11580,8204348,US Foodservice (CES),NA,SQUISITO ELLICOTT CITY,2020-06-21 00:00:00.000,07-03-2020,06-21-2020,NA,06-22-2020,NA,06-24-2020,NA,06-23-2020,4,4,06-24-2020
2020-06-30 00:00:00.000,11582,8204350,US Foodservice (CES),NA,BILLIE S GROCERY,2020-06-21 00:00:00.000,07-03-2020,06-21-2020,NA,06-22-2020,NA,06-24-2020,NA,06-23-2020,4,4,06-24-2020
2020-06-30 00:00:00.000,11583,8204351,US Foodservice (CES),NA,CENTRE STREET,2020-06-21 00:00:00.000,07-03-2020,06-21-2020,NA,06-22-2020,NA,06-24-2020,NA,06-23-2020,4,4,06-24-2020
2020-06-30 00:00:00.000,11584,8204352,US Foodservice (CES),NA,RUN OF THE MILL,2020-06-21 00:00:00.000,07-03-2020,06-21-2020,NA,06-22-2020,NA,06-24-2020,NA,06-23-2020,4,4,06-24-2020
2020-06-30 00:00:00.000,11586,8204354,US Foodservice (CES),NA,HARTMANN S SUMMER RESORT,2020-06-21 00:00:00.000,07-03-2020,06-21-2020,NA,06-22-2020,NA,06-24-2020,NA,06-23-2020,4,4,06-24-2020
2020-06-30 00:00:00.000,11663,8205165,US Foodservice (CES),NA,THE BURGER SHED.,2020-06-22 00:00:00.000,07-06-2020,06-22-2020,NA,06-22-2020,NA,06-24-2020,NA,06-23-2020,4,4,06-24-2020
2020-06-30 00:00:00.000,11664,8205166,US Foodservice (CES),NA,PIERPONTS AT UNION STAT.,2020-06-22 00:00:00.000,07-06-2020,06-22-2020,NA,06-22-2020,NA,06-24-2020,NA,06-23-2020,4,4,06-24-2020
2020-06-30 00:00:00.000,11686,8205464,US Foodservice (CES),NA,CW GIN JOINT        PNTO,2020-06-22 00:00:00.000,07-06-2020,06-22-2020,NA,06-22-2020,NA,06-24-2020,NA,06-23-2020,4,4,06-24-2020
2020-06-30 00:00:00.000,11692,8205526,US Foodservice (CES),NA,TAVERN 180 FOOD #301,2020-06-22 00:00:00.000,07-06-2020,06-22-2020,NA,06-22-2020,NA,06-24-2020,NA,06-23-2020,4,4,06-24-2020
2020-06-30 00:00:00.000,11705,8205665,US Foodservice (CES),NA,STADIUM BAR & GRILL,2020-06-22 00:00:00.000,07-06-2020,06-22-2020,NA,06-22-2020,NA,06-24-2020,NA,06-23-2020,4,4,06-24-2020
2020-06-30 00:00:00.000,11707,8205723,US Foodservice (CES),NA,ESSENCE OF COFFEE/MAIN,2020-06-22 00:00:00.000,07-06-2020,06-22-2020,NA,06-22-2020,NA,06-24-2020,NA,06-23-2020,4,4,06-24-2020
2020-06-30 00:00:00.000,11713,8205776,US Foodservice (CES),NA,ARCHERS TAVERN KTTRNG #02,2020-06-22 00:00:00.000,07-06-2020,06-22-2020,NA,06-22-2020,NA,06-24-2020,NA,06-23-2020,4,4,06-24-2020
2020-06-30 00:00:00.000,11716,8205779,US Foodservice (CES),NA,DRAFTS SPORTSBAR GRIL,2020-06-22 00:00:00.000,07-06-2020,06-22-2020,NA,06-22-2020,NA,06-24-2020,NA,06-23-2020,4,4,06-24-2020
2020-06-30 00:00:00.000,11726,8205888,US Foodservice (CES),NA,SANTINOS STEAK AND PASTA,2020-06-22 00:00:00.000,07-06-2020,06-22-2020,NA,06-22-2020,NA,06-24-2020,NA,06-23-2020,4,4,06-24-2020
2020-06-30 00:00:00.000,11728,8205904,US Foodservice (CES),NA,SALSA REST - MEMMEX INC,2020-06-22 00:00:00.000,07-06-2020,06-22-2020,NA,06-22-2020,NA,06-24-2020,NA,06-23-2020,4,4,06-24-2020
2020-06-30 00:00:00.000,11729,8206060,US Foodservice (CES),NA,SAUCON VALLEY COUNTRY CL,2020-06-22 00:00:00.000,07-06-2020,06-22-2020,NA,06-22-2020,NA,06-24-2020,NA,06-23-2020,4,4,06-24-2020
2020-06-30 00:00:00.000,11732,8206064,US Foodservice (CES),NA,WALNUT GRILL ROBINSON,2020-06-22 00:00:00.000,07-06-2020,06-22-2020,NA,06-22-2020,NA,06-24-2020,NA,06-23-2020,4,4,06-24-2020
2020-06-30 00:00:00.000,11734,8206066,US Foodservice (CES),NA,GREENVIEW @ EASTLYN,2020-06-22 00:00:00.000,07-06-2020,06-22-2020,NA,06-22-2020,NA,06-24-2020,NA,06-23-2020,4,4,06-24-2020
2020-07-01 00:00:00.000,11742,8206239,US Foodservice (CES),NA,HUBBARD INN,2020-06-22 00:00:00.000,07-06-2020,06-22-2020,NA,06-23-2020,NA,06-25-2020,NA,06-24-2020,4,4,06-25-2020
2020-07-01 00:00:00.000,11743,8206240,US Foodservice (CES),NA,HERMITAGE COUNTRY CLUB,2020-06-22 00:00:00.000,07-06-2020,06-22-2020,NA,06-23-2020,NA,06-25-2020,NA,06-24-2020,4,4,06-25-2020
2020-07-01 00:00:00.000,11750,8206306,US Foodservice (CES),NA,DISH SOCIETY 2,2020-06-22 00:00:00.000,07-06-2020,06-22-2020,NA,06-23-2020,NA,06-25-2020,NA,06-24-2020,4,4,06-25-2020
2020-07-01 00:00:00.000,11751,8206418,US Foodservice (CES),NA,BLUEBERRY PATCH,2020-06-22 00:00:00.000,07-06-2020,06-22-2020,NA,06-23-2020,NA,06-25-2020,NA,06-24-2020,4,4,06-25-2020
2020-07-01 00:00:00.000,11753,8206420,US Foodservice (CES),NA,TAMPA BAY FISHERIES,2020-06-22 00:00:00.000,07-06-2020,06-22-2020,NA,06-23-2020,NA,06-25-2020,NA,06-24-2020,4,4,06-25-2020
2020-07-10 00:00:00.000,10213,80354910,Gordon Food Services,C00139881,ITALIA GARDENS OF DAVISON,2020-06-10 00:00:00.000,06-16-2020,06-10-2020,NA,06-11-2020,NA,Open,NA,NA,2,3,
2020-06-19 00:00:00.000,10221,80355120,Gordon Food Services,C00139881,LONG ROAD DISTILLERS,2020-06-10 00:00:00.000,06-16-2020,06-10-2020,NA,06-11-2020,NA,06-13-2020,NA,NA,3,3,06-13-2020
2020-06-22 00:00:00.000,10235,80356840,Gordon Food Services,C00139881,Viola Cafe,2020-06-10 00:00:00.000,06-15-2020,06-10-2020,NA,06-11-2020,NA,06-16-2020,NA,NA,3,3,06-16-2020
2020-06-19 00:00:00.000,10243,80357180,Gordon Food Services,C00139881,AWA ASIAN CUISINE,2020-06-10 00:00:00.000,06-17-2020,06-10-2020,NA,06-11-2020,NA,06-13-2020,NA,NA,3,3,06-13-2020
2020-06-19 00:00:00.000,10293,80360780,Gordon Food Services,C00139881,CAPONE S,2020-06-11 00:00:00.000,06-17-2020,06-11-2020,NA,06-11-2020,NA,06-13-2020,NA,NA,3,3,06-13-2020
2020-06-22 00:00:00.000,10296,80364000,Gordon Food Services,C00139881,NORBERT (THE),2020-06-11 00:00:00.000,06-17-2020,06-11-2020,NA,06-11-2020,NA,06-16-2020,NA,NA,3,3,06-16-2020
2020-06-19 00:00:00.000,10297,80364810,Gordon Food Services,C00139881,PIZZA BROS,2020-06-11 00:00:00.000,06-16-2020,06-11-2020,NA,06-11-2020,NA,06-13-2020,NA,NA,3,3,06-13-2020
2020-06-22 00:00:00.000,10301,80371790,Gordon Food Services,C00139881,FIRE ROCK AT STONEWATER CC,2020-06-11 00:00:00.000,06-17-2020,06-11-2020,NA,06-11-2020,NA,06-16-2020,NA,NA,3,3,06-16-2020
2020-06-23 00:00:00.000,10307,80372010,Gordon Food Services,C00139881,CATERED FIT,2020-06-11 00:00:00.000,06-18-2020,06-11-2020,NA,06-11-2020,NA,06-17-2020,NA,NA,3,3,06-17-2020
2020-06-22 00:00:00.000,10309,80372850,Gordon Food Services,C00139881,VILLA ROSANO,2020-06-11 00:00:00.000,06-18-2020,06-11-2020,NA,06-11-2020,NA,06-16-2020,NA,NA,3,3,06-16-2020
2020-07-11 00:00:00.000,10310,80372870,Gordon Food Services,C00139881,SCOUT S PUB,2020-06-11 00:00:00.000,06-17-2020,06-11-2020,NA,06-11-2020,NA,Open,NA,NA,2,3,
2020-06-23 00:00:00.000,10311,80373080,Gordon Food Services,C00139881,PBBOULANGERIE BISTRO-CHEF KITCHEN,2020-06-11 00:00:00.000,06-17-2020,06-11-2020,NA,06-11-2020,NA,06-17-2020,NA,NA,3,3,06-17-2020
2020-06-23 00:00:00.000,10319,80373660,Gordon Food Services,C00139881,Fresh Coast Market,2020-06-11 00:00:00.000,06-17-2020,06-11-2020,NA,06-11-2020,NA,06-17-2020,NA,NA,3,3,06-17-2020
2020-06-22 00:00:00.000,10368,80373920,Gordon Food Services,C00139881,CARROT EXPRESS GABLES,2020-06-11 00:00:00.000,06-18-2020,06-11-2020,NA,06-11-2020,NA,06-16-2020,NA,NA,3,3,06-16-2020
2020-06-22 00:00:00.000,10391,80376100,Gordon Food Services,C00139881,DADDYO S RESTAURANT & CHEF DUJOUR CATER,2020-06-11 00:00:00.000,06-16-2020,06-11-2020,NA,06-11-2020,NA,06-16-2020,NA,NA,3,3,06-16-2020
2020-06-22 00:00:00.000,10392,80376240,Gordon Food Services,C00139881,SHAKING CRAB- CAMBRIDGE,2020-06-11 00:00:00.000,06-16-2020,06-11-2020,NA,06-11-2020,NA,06-16-2020,NA,NA,3,3,06-16-2020
2020-06-22 00:00:00.000,10393,80376390,Gordon Food Services,C00139881,ISHNALA SUPPER CLUB,2020-06-11 00:00:00.000,06-18-2020,06-11-2020,NA,06-11-2020,NA,06-16-2020,NA,NA,3,3,06-16-2020
2020-06-22 00:00:00.000,10394,80376680,Gordon Food Services,C00139881,SHAKING CRAB- MANCHESTER,2020-06-11 00:00:00.000,06-17-2020,06-11-2020,NA,06-11-2020,NA,06-16-2020,NA,NA,3,3,06-16-2020
2020-06-22 00:00:00.000,10407,80377330,Gordon Food Services,C00139881,EGG HARBOR CAFE - GENEVA,2020-06-11 00:00:00.000,06-17-2020,06-11-2020,NA,06-11-2020,NA,06-16-2020,NA,NA,3,3,06-16-2020
2020-06-22 00:00:00.000,10430,80379480,Gordon Food Services,C00139881,SHAKING CRAB- COMMON,2020-06-11 00:00:00.000,06-16-2020,06-11-2020,NA,06-12-2020,NA,06-16-2020,NA,NA,3,3,06-16-2020
2020-06-22 00:00:00.000,10431,80379610,Gordon Food Services,C00139881,NEW HOTEL MERTENS,2020-06-11 00:00:00.000,06-17-2020,06-11-2020,NA,06-12-2020,NA,06-16-2020,NA,NA,3,3,06-16-2020
2020-07-11 00:00:00.000,10436,80379700,Gordon Food Services,C00139881,Pizza Artista,2020-06-11 00:00:00.000,06-17-2020,06-11-2020,NA,06-12-2020,NA,Open,NA,NA,2,3,
